,age,amount,fraud,M,es_barsandrestaurants,es_contents,es_fashion,es_food,es_health,es_home,es_hotelservices,es_hyper,es_leisure,es_otherservices,es_sportsandtoys,es_tech,es_transportation,es_travel
3826,2,12.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3827,4,10.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3828,2,210.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3829,3,31.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3830,4,31.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3831,4,16.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3832,2,46.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,4,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3834,4,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3835,3,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3836,3,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3837,6,61.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3838,2,19.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3839,3,50.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3840,3,58.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3841,3,1.0998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3842,2,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3843,1,35.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3844,3,46.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3845,2,11.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3846,4,30.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3847,6,37.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3848,1,27.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3849,2,51.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3850,3,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3851,1,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3852,5,90.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3853,5,19.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3854,3,12.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3855,2,35.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3856,2,66.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3857,1,58.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3858,3,37.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3859,3,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3860,2,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3861,4,34.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3862,2,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3863,4,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3864,3,15.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3865,3,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3866,2,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3867,3,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3868,4,179.31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3869,6,21.15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3870,3,18.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3871,4,36.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3872,3,12.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3873,2,17.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3874,2,57.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3875,2,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3876,3,10.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3877,2,36.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3878,2,34.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3879,2,32.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3880,3,54.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3881,3,24.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3882,2,1.0998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,6,50.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3884,3,12.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3885,4,8.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3886,5,14.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3887,2,38.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3888,4,4.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3889,5,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3890,2,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3891,2,44.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3892,2,28.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3893,2,10.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3894,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,1,52.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3896,4,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3897,3,17.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3898,5,1.0998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3899,3,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3900,5,54.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3901,2,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3902,2,2.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3903,4,49.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3904,6,39.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3905,3,1.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3906,2,15.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3907,1,15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3908,3,98.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3909,2,30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3910,3,62.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3911,4,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3912,3,45.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3913,4,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3914,6,54.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3915,3,2.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3916,5,5.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3917,4,22.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3918,2,33.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3919,2,27.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3920,5,48.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3921,3,8.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3922,1,21.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3923,3,26.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3924,3,29.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3925,2,33.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3926,2,37.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3927,6,20.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3928,2,46.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3929,2,5.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3930,2,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3931,3,19.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3932,2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3933,2,40.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3934,6,20.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3935,2,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3936,2,54.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3937,3,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3938,4,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3939,4,53.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3940,3,236.14739999999958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3941,5,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3942,4,50.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3943,4,20.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3944,2,202.76,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3945,3,36.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3946,3,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3947,1,7.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3948,3,1.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3949,5,12.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3950,2,40.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3951,3,96.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3952,5,47.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3953,3,14.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3954,5,30.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3955,5,2.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3956,6,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3957,3,20.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3958,3,25.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3959,4,24.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3960,5,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3961,1,47.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3962,3,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3963,2,27.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3964,2,20.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3965,2,32.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3966,2,48.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3967,6,42.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3968,3,1.0998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,6,13.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3970,3,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3971,3,57.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3972,3,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3973,4,32.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3974,1,39.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3975,6,30.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3976,3,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3977,2,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3978,3,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3979,1,44.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,3,32.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3981,3,19.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3982,4,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,4,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3984,3,18.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3985,3,3.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3986,2,23.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3987,2,59.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3988,4,29.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3989,3,1.0998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3990,2,3.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3991,4,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3992,2,5.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3993,5,37.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3994,2,36.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3995,1,19.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3996,4,29.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3997,3,21.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3998,2,46.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3999,1,22.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000,3,16.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4001,4,46.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4002,4,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4003,4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4004,6,34.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4005,5,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4006,5,39.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4007,2,74.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4008,2,5.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4009,4,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4010,2,40.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4011,6,69.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4012,4,13.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4013,4,44.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4014,6,22.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4015,3,7.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4016,2,2.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4017,1,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4018,5,33.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4019,2,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4020,5,21.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4021,2,5.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4022,3,39.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4023,2,16.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4024,2,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4025,2,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4026,2,13.36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4027,2,1.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4028,4,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4029,3,71.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4030,3,44.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4031,3,19.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4032,2,43.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4033,3,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4034,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4035,2,63.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4036,5,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4037,3,27.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4038,5,22.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4039,1,75.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,2,52.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4041,6,53.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4042,2,49.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4043,5,46.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4044,4,4.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4045,4,16.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4046,2,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4047,4,28.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4048,2,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4049,2,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4050,6,152.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4051,2,24.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,2,31.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4053,2,1.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4054,2,7.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4055,3,4.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4056,3,124.51,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4057,3,18.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4058,3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4059,4,48.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4060,2,27.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4061,5,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4062,4,62.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4063,1,35.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4064,2,12.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4065,4,55.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4066,3,50.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4067,6,1.0998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4068,4,49.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4069,4,73.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4070,2,22.76,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4071,4,31.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4072,2,40.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4073,2,27.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4074,4,30.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4075,1,36.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4076,0,33.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4077,2,34.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4078,1,10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4079,3,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,1,27.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4081,2,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4082,4,26.97,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4083,4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4084,5,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4085,3,41.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4086,4,25.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4087,5,55.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4088,2,19.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4089,5,54.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4090,2,20.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4091,6,20.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4092,2,40.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4093,3,60.95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4094,2,49.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,3,33.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4096,3,32.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4097,1,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4098,2,44.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4099,5,41.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4100,2,9.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4101,1,31.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4102,1,43.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4103,4,60.73,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4104,2,19.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4105,3,50.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4106,4,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4107,5,65.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4108,4,29.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4109,1,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4110,2,23.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4111,1,42.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4112,2,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4113,4,54.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4114,3,12.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4115,5,34.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4116,3,27.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4117,4,30.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4118,3,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4119,4,103.52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4120,2,5.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4121,2,38.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4122,3,27.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4123,3,46.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4124,4,73.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4125,4,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4126,4,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4127,6,29.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4128,3,50.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4129,3,41.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4130,0,30.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4131,4,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4132,1,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4133,1,62.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4134,4,15.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4135,4,31.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4136,2,28.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4137,5,8.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4138,1,51.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4139,3,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4140,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4141,2,29.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,6,23.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,2,14.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4144,1,45.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4145,2,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4146,1,4.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4147,6,33.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4148,3,51.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4149,3,7.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4150,4,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4151,2,45.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4152,3,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4153,5,73.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4154,3,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4155,1,33.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4156,2,3.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4157,3,33.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4158,3,46.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4159,2,13.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4160,2,8.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4161,6,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4162,3,27.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4163,3,19.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
